Archivo_Original;Nuevo_Nombre;Categoria;Resultado;Razon
other\remove-hostpath-volumes\remove-hostpath-volumes.yaml;remove-hostpath-volumes.yaml;other;DESCARTADA;Mutación/Generación
other\remove-serviceaccount-token\remove-serviceaccount-token.yaml;remove-serviceaccount-token.yaml;other;DESCARTADA;Mutación/Generación
other\replace-image-registry\replace-image-registry.yaml;replace-image-registry.yaml;other;DESCARTADA;Mutación/Generación
other\replace-image-registry-with-harbor\replace-image-registry-with-harbor.yaml;replace-image-registry-with-harbor.yaml;other;DESCARTADA;Mutación/Generación
other\replace-ingress-hosts\replace-ingress-hosts.yaml;replace-ingress-hosts.yaml;other;DESCARTADA;Mutación/Generación
other\require-annotations\require-annotations.yaml;require-annotations.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
other\require-base-image\require-base-image.yaml;require-base-image.yaml;other;DESCARTADA;Estructura foreach
other\require-container-port-names\require-container-port-names.yaml;require-container-port-names.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
other\require-cpu-limits\require-cpu-limits.yaml;require-cpu-limits.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
other\require-deployments-have-multiple-replicas\require-deployments-have-multiple-replicas.yaml;require-deployments-have-multiple-replicas.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
other\require-emptydir-requests-limits\require-emptydir-requests-limits.yaml;require-emptydir-requests-limits.yaml;other;DESCARTADA;API Call / Contexto
other\require-image-checksum\require-image-checksum.yaml;require-image-checksum.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
other\require-image-source\require-image-source.yaml;require-image-source.yaml;other;DESCARTADA;Estructura foreach
other\require-imagepullsecrets\require-imagepullsecrets.yaml;require-imagepullsecrets.yaml;other;DESCARTADA;Variables dinámicas complejas
other\require-ingress-https\require-ingress-https.yaml;require-ingress-https.yaml;other;DESCARTADA;Variables dinámicas complejas
other\require-netpol\require-netpol.yaml;require-netpol.yaml;other;DESCARTADA;API Call / Contexto
other\require-non-root-groups\require-non-root-groups.yaml;require-non-root-groups.yaml;other;DESCARTADA;Usa anyPattern (Descartado en Baseline)
other\require-pdb\require-pdb.yaml;require-pdb.yaml;other;DESCARTADA;API Call / Contexto
other\require-pod-priorityclassname\require-pod-priorityclassname.yaml;require-pod-priorityclassname.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
other\require-qos-burstable\require-qos-burstable.yaml;require-qos-burstable.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
other\require-qos-guaranteed\require-qos-guaranteed.yaml;require-qos-guaranteed.yaml;other;DESCARTADA;Estructura foreach
other\require-reasonable-pdbs\require-reasonable-pdbs.yaml;require-reasonable-pdbs.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
other\require-replicas-allow-disruption\require-replicas-allow-disruption.yaml;require-replicas-allow-disruption.yaml;other;DESCARTADA;API Call / Contexto
other\require-storageclass\require-storageclass.yaml;require-storageclass.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
other\require-unique-external-dns\require-unique-external-dns.yaml;require-unique-external-dns.yaml;other;DESCARTADA;API Call / Contexto
other\require-unique-service-selector\require-unique-service-selector.yaml;require-unique-service-selector.yaml;other;DESCARTADA;API Call / Contexto
other\require-unique-uid-per-workload\require-unique-uid-per-workload.yaml;require-unique-uid-per-workload.yaml;other;DESCARTADA;API Call / Contexto
other\require-vulnerability-scan\require-vulnerability-scan.yaml;require-vulnerability-scan.yaml;other;DESCARTADA;Variables dinámicas complejas
other\resolve-image-to-digest\resolve-image-to-digest.yaml;resolve-image-to-digest.yaml;other;DESCARTADA;Mutación/Generación
other\resource-creation-updating-denied\resource-creation-updating-denied.yaml;resource-creation-updating-denied.yaml;other;DESCARTADA;Variables dinámicas complejas
other\restart-deployment-on-secret-change\restart-deployment-on-secret-change.yaml;restart-deployment-on-secret-change.yaml;other;DESCARTADA;Mutación/Generación
other\restrict-annotations\restrict-annotations.yaml;restrict-annotations.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
other\restrict-automount-sa-token\restrict-automount-sa-token.yaml;restrict-automount-sa-token.yaml;other;DESCARTADA;Variables dinámicas complejas
other\restrict-binding-clusteradmin\restrict-binding-clusteradmin.yaml;restrict-binding-clusteradmin.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
other\restrict-binding-system-groups\restrict-binding-system-groups.yaml;restrict-binding-system-groups.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
other\restrict-clusterrole-csr\restrict-clusterrole-csr.yaml;restrict-clusterrole-csr.yaml;other;DESCARTADA;Estructura foreach
other\restrict-clusterrole-mutating-validating-admission-webhooks\restrict-clusterrole-mutating-validating-admission-webhooks.yaml;restrict-clusterrole-mutating-validating-admission-webhooks.yaml;other;DESCARTADA;Estructura foreach
other\restrict-clusterrole-nodesproxy\restrict-clusterrole-nodesproxy.yaml;restrict-clusterrole-nodesproxy.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
other\restrict-controlplane-scheduling\restrict-controlplane-scheduling.yaml;restrict-controlplane-scheduling.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
other\restrict-deprecated-registry\restrict-deprecated-registry.yaml;restrict-deprecated-registry.yaml;other;DESCARTADA;Estructura foreach
other\restrict-edit-for-endpoints\restrict-edit-for-endpoints.yaml;restrict-edit-for-endpoints.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
other\restrict-escalation-verbs-roles\restrict-escalation-verbs-roles.yaml;restrict-escalation-verbs-roles.yaml;other;DESCARTADA;Estructura foreach
other\restrict-ingress-classes\restrict-ingress-classes.yaml;restrict-ingress-classes.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
other\restrict-ingress-defaultbackend\restrict-ingress-defaultbackend.yaml;restrict-ingress-defaultbackend.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
other\restrict-ingress-host\restrict-ingress-host.yaml;restrict-ingress-host.yaml;other;DESCARTADA;API Call / Contexto
other\restrict-ingress-wildcard\restrict-ingress-wildcard.yaml;restrict-ingress-wildcard.yaml;other;DESCARTADA;Estructura foreach
other\restrict-jobs\restrict-jobs.yaml;restrict-jobs.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
other\restrict-loadbalancer\restrict-loadbalancer.yaml;restrict-loadbalancer.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
other\restrict-networkpolicy-empty-podselector\restrict-networkpolicy-empty-podselector.yaml;restrict-networkpolicy-empty-podselector.yaml;other;DESCARTADA;Variables dinámicas complejas
other\restrict-node-affinity\restrict-node-affinity.yaml;restrict-node-affinity.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
other\restrict-node-label-changes\restrict-node-label-changes.yaml;restrict-node-label-changes.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
other\restrict-node-label-creation\restrict-node-label-creation.yaml;restrict-node-label-creation.yaml;other;DESCARTADA;Variables dinámicas complejas
other\restrict-node-selection\restrict-node-selection.yaml;restrict-node-selection.yaml;other;DESCARTADA;Variables dinámicas complejas
other\restrict-pod-controller-serviceaccount-updates\restrict-pod-controller-serviceaccount-updates.yaml;restrict-pod-controller-serviceaccount-updates.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
other\restrict-pod-count-per-node\restrict-pod-count-per-node.yaml;restrict-pod-count-per-node.yaml;other;DESCARTADA;API Call / Contexto
other\restrict-sa-automount-sa-token\restrict-sa-automount-sa-token.yaml;restrict-sa-automount-sa-token.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
other\restrict-scale\restrict-scale.yaml;restrict-scale.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
other\restrict-secret-role-verbs\restrict-secret-role-verbs.yaml;restrict-secret-role-verbs.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
other\restrict-secrets-by-label\restrict-secrets-by-label.yaml;restrict-secrets-by-label.yaml;other;DESCARTADA;API Call / Contexto
other\restrict-secrets-by-name\restrict-secrets-by-name.yaml;restrict-secrets-by-name.yaml;other;DESCARTADA;Variables dinámicas complejas
other\restrict-service-account\restrict-service-account.yaml;restrict-service-account.yaml;other;DESCARTADA;API Call / Contexto
other\restrict-service-port-range\restrict-service-port-range.yaml;restrict-service-port-range.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
other\restrict-storageclass\restrict-storageclass.yaml;restrict-storageclass.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
other\restrict-usergroup-fsgroup-id\restrict-usergroup-fsgroup-id.yaml;restrict-usergroup-fsgroup-id.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
other\restrict-wildcard-resources\restrict-wildcard-resources.yaml;restrict-wildcard-resources.yaml;other;DESCARTADA;Variables dinámicas complejas
other\restrict-wildcard-verbs\restrict-wildcard-verbs.yaml;restrict-wildcard-verbs.yaml;other;DESCARTADA;Variables dinámicas complejas
other\scale-deployment-zero\scale-deployment-zero.yaml;scale-deployment-zero.yaml;other;DESCARTADA;Mutación/Generación
other\spread-pods-across-topology\spread-pods-across-topology.yaml;spread-pods-across-topology.yaml;other;DESCARTADA;Mutación/Generación
other\sync-secrets\sync-secrets.yaml;sync-secrets.yaml;other;DESCARTADA;Mutación/Generación
other\time-bound-policy\time-bound-policy.yaml;time-bound-policy.yaml;other;DESCARTADA;Variables dinámicas complejas
other\topologyspreadconstraints-policy\topologyspreadconstraints-policy.yaml;topologyspreadconstraints-policy.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
other\unique-ingress-host-and-path\unique-ingress-host-and-path.yaml;unique-ingress-host-and-path.yaml;other;DESCARTADA;API Call / Contexto
other\unique-ingress-paths\unique-ingress-paths.yaml;unique-ingress-paths.yaml;other;DESCARTADA;API Call / Contexto
other\update-image-tag\update-image-tag.yaml;update-image-tag.yaml;other;DESCARTADA;Mutación/Generación
other\verify-image\verify-image.yaml;verify-image.yaml;other;DESCARTADA;No tiene pattern simple ni deny (posible CEL)
other\verify-image-cve-2022-42889\verify-image-cve-2022-42889.yaml;verify-image-cve-2022-42889.yaml;other;DESCARTADA;Variables dinámicas complejas
other\verify-image-gcpkms\verify-image-gcpkms.yaml;verify-image-gcpkms.yaml;other;DESCARTADA;No tiene pattern simple ni deny (posible CEL)
other\verify-image-slsa\verify-image-slsa.yaml;verify-image-slsa.yaml;other;DESCARTADA;Variables dinámicas complejas
other\verify-image-with-multi-keys\verify-image-with-multi-keys.yaml;verify-image-with-multi-keys.yaml;other;DESCARTADA;API Call / Contexto
other\verify-manifest-integrity\verify-manifest-integrity.yaml;verify-manifest-integrity.yaml;other;DESCARTADA;No tiene pattern simple ni deny (posible CEL)
other\verify-sbom-cyclonedx\verify-sbom-cyclonedx.yaml;verify-sbom-cyclonedx.yaml;other;DESCARTADA;Variables dinámicas complejas
other\verify-vpa-target\verify-vpa-target.yaml;verify-vpa-target.yaml;other;ACEPTADA;Estática Pura (Pattern Simple)
pod-security\baseline\disallow-capabilities\disallow-capabilities.yaml;disallow-capabilities.yaml;pod-security;ACEPTADA;Estática Pura (Pattern Simple)
pod-security\baseline\disallow-host-namespaces\disallow-host-namespaces.yaml;disallow-host-namespaces.yaml;pod-security;ACEPTADA;Estática Pura (Pattern Simple)
pod-security\baseline\disallow-host-path\disallow-host-path.yaml;disallow-host-path.yaml;pod-security;ACEPTADA;Estática Pura (Pattern Simple)
pod-security\baseline\disallow-host-ports\disallow-host-ports.yaml;disallow-host-ports.yaml;pod-security;ACEPTADA;Estática Pura (Pattern Simple)
pod-security\baseline\disallow-host-ports-range\disallow-host-ports-range.yaml;disallow-host-ports-range.yaml;pod-security;ACEPTADA;Estática Pura (Pattern Simple)
pod-security\baseline\disallow-host-process\disallow-host-process.yaml;disallow-host-process.yaml;pod-security;ACEPTADA;Estática Pura (Pattern Simple)
pod-security\baseline\disallow-privileged-containers\disallow-privileged-containers.yaml;disallow-privileged-containers.yaml;pod-security;ACEPTADA;Estática Pura (Pattern Simple)
pod-security\baseline\disallow-proc-mount\disallow-proc-mount.yaml;disallow-proc-mount.yaml;pod-security;ACEPTADA;Estática Pura (Pattern Simple)
pod-security\baseline\disallow-selinux\disallow-selinux.yaml;disallow-selinux.yaml;pod-security;ACEPTADA;Estática Pura (Pattern Simple)
pod-security\baseline\restrict-apparmor-profiles\restrict-apparmor-profiles.yaml;restrict-apparmor-profiles.yaml;pod-security;ACEPTADA;Estática Pura (Pattern Simple)
pod-security\baseline\restrict-seccomp\restrict-seccomp.yaml;restrict-seccomp.yaml;pod-security;ACEPTADA;Estática Pura (Pattern Simple)
pod-security\baseline\restrict-sysctls\restrict-sysctls.yaml;restrict-sysctls.yaml;pod-security;ACEPTADA;Estática Pura (Pattern Simple)
pod-security\restricted\disallow-capabilities-strict\disallow-capabilities-strict.yaml;disallow-capabilities-strict.yaml;pod-security;DESCARTADA;Estructura foreach
pod-security\restricted\disallow-privilege-escalation\disallow-privilege-escalation.yaml;disallow-privilege-escalation.yaml;pod-security;ACEPTADA;Estática Pura (Pattern Simple)
pod-security\restricted\require-run-as-non-root-user\require-run-as-non-root-user.yaml;require-run-as-non-root-user.yaml;pod-security;ACEPTADA;Estática Pura (Pattern Simple)
pod-security\restricted\require-run-as-nonroot\require-run-as-nonroot.yaml;require-run-as-nonroot.yaml;pod-security;DESCARTADA;Usa anyPattern (Descartado en Baseline)
pod-security\restricted\restrict-seccomp-strict\restrict-seccomp-strict.yaml;restrict-seccomp-strict.yaml;pod-security;DESCARTADA;Usa anyPattern (Descartado en Baseline)
pod-security\restricted\restrict-volume-types\restrict-volume-types.yaml;restrict-volume-types.yaml;pod-security;ACEPTADA;Estática Pura (Pattern Simple)
pod-security\subrule\podsecurity-subrule-baseline\podsecurity-subrule-baseline.yaml;podsecurity-subrule-baseline.yaml;pod-security;DESCARTADA;No tiene pattern simple ni deny (posible CEL)
pod-security\subrule\restricted\restricted-exclude-capabilities\restricted-exclude-capabilities.yaml;restricted-exclude-capabilities.yaml;pod-security;DESCARTADA;No tiene pattern simple ni deny (posible CEL)
pod-security\subrule\restricted\restricted-exclude-seccomp\restricted-exclude-seccomp.yaml;restricted-exclude-seccomp.yaml;pod-security;DESCARTADA;No tiene pattern simple ni deny (posible CEL)
pod-security\subrule\restricted\restricted-latest\restricted-latest.yaml;restricted-latest.yaml;pod-security;DESCARTADA;No tiene pattern simple ni deny (posible CEL)
psa\add-privileged-existing-namespaces\add-privileged-existing-namespaces.yaml;add-privileged-existing-namespaces.yaml;psa;DESCARTADA;Mutación/Generación
psa\add-psa-labels\add-psa-labels.yaml;add-psa-labels.yaml;psa;DESCARTADA;Mutación/Generación
psa\add-psa-namespace-reporting\add-psa-namespace-reporting.yaml;add-psa-namespace-reporting.yaml;psa;ACEPTADA;Estática Pura (Pattern Simple)
psa\deny-privileged-profile\deny-privileged-profile.yaml;deny-privileged-profile.yaml;psa;ACEPTADA;Estática Pura (Pattern Simple)
psp-migration\add-apparmor\add-apparmor.yaml;add-apparmor.yaml;psp-migration;DESCARTADA;Mutación/Generación
psp-migration\add-capabilities\add-capabilities.yaml;add-capabilities.yaml;psp-migration;DESCARTADA;Mutación/Generación
psp-migration\add-runtimeClassName\add-runtimeClassName.yaml;add-runtimeClassName.yaml;psp-migration;DESCARTADA;Mutación/Generación
psp-migration\check-supplemental-groups\check-supplemental-groups.yaml;check-supplemental-groups.yaml;psp-migration;DESCARTADA;Variables dinámicas complejas
psp-migration\restrict-adding-capabilities\restrict-adding-capabilities.yaml;restrict-adding-capabilities.yaml;psp-migration;DESCARTADA;Estructura foreach
psp-migration\restrict-runtimeClassName\restrict-runtimeClassName.yaml;restrict-runtimeClassName.yaml;psp-migration;DESCARTADA;Variables dinámicas complejas
tekton\block-tekton-task-runs\block-tekton-task-runs.yaml;block-tekton-task-runs.yaml;tekton;DESCARTADA;Variables dinámicas complejas
tekton\require-tekton-bundle\require-tekton-bundle.yaml;require-tekton-bundle.yaml;tekton;ACEPTADA;Estática Pura (Pattern Simple)
tekton\require-tekton-namespace-pipelinerun\require-tekton-namespace-pipelinerun.yaml;require-tekton-namespace-pipelinerun.yaml;tekton;DESCARTADA;Variables dinámicas complejas
tekton\require-tekton-securitycontext\require-tekton-securitycontext.yaml;require-tekton-securitycontext.yaml;tekton;ACEPTADA;Estática Pura (Pattern Simple)
tekton\verify-tekton-pipeline-bundle-signatures\verify-tekton-pipeline-bundle-signatures.yaml;verify-tekton-pipeline-bundle-signatures.yaml;tekton;DESCARTADA;No tiene pattern simple ni deny (posible CEL)
tekton\verify-tekton-taskrun-signatures\verify-tekton-taskrun-signatures.yaml;verify-tekton-taskrun-signatures.yaml;tekton;DESCARTADA;No tiene pattern simple ni deny (posible CEL)
tekton\verify-tekton-taskrun-vuln-scan\verify-tekton-taskrun-vuln-scan.yaml;verify-tekton-taskrun-vuln-scan.yaml;tekton;DESCARTADA;Variables dinámicas complejas
traefik\disallow-default-tlsoptions\disallow-default-tlsoptions.yaml;disallow-default-tlsoptions.yaml;traefik;ACEPTADA;Estática Pura (Pattern Simple)
velero\backup-all-volumes\backup-all-volumes.yaml;backup-all-volumes.yaml;velero;DESCARTADA;Mutación/Generación
velero\block-velero-restore\block-velero-restore.yaml;block-velero-restore.yaml;velero;DESCARTADA;Variables dinámicas complejas
velero\validate-cron-schedule\validate-cron-schedule.yaml;validate-cron-schedule.yaml;velero;DESCARTADA;Variables dinámicas complejas
windows-security\require-run-as-containeruser\require-run-as-containeruser.yaml;require-run-as-containeruser.yaml;windows-security;ACEPTADA;Estática Pura (Pattern Simple)
